elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733239828.0210268,-1.4915288591147236e-16,-8.877579124390573e-19,-9.394263623693738e-18
0.06730198860168457,0.0,0.0,0.0,0.0,-4.3011472793736316e-16,-8.021201263689725e-15,0.0,0.0,0.0,1733239828.0315747,-2.2354145318211034e-16,-1.3305186326621339e-18,-1.4079562250392972e-17
0.06730198860168457,0.0,0.0,0.0,0.0,-4.3011472793736316e-16,-8.021201263689725e-15,0.0,0.0,0.0,1733239828.04163,-3.0906217625766116e-16,-1.8395379394215873e-18,-1.9466009940969214e-17
0.07735681533813477,0.0,0.0,0.0,0.0,-5.052083015272951e-16,-9.058943679018331e-15,0.0,0.0,0.0,1733239828.0517023,-4.042723002167246e-16,-2.4062285560492105e-18,-2.5462736042848845e-17
0.08744168281555176,0.0,0.0,0.0,0.0,-5.705695989021732e-16,-9.962191661883057e-15,0.0,0.0,0.0,1733239828.061774,-5.079160547435512e-16,-3.0231161381687607e-18,-3.199064696474888e-17
0.0975186824798584,0.0,0.0,0.0,0.0,-6.274599315297979e-16,-1.0748377150338398e-14,0.0,0.0,0.0,1733239828.0716476,-6.189004204607495e-16,-3.683695034918715e-18,-3.8980899840409826e-17
0.10737800598144531,0.0,0.0,0.0,0.0,-6.7697710704936985e-16,-1.1432670504469677e-14,0.0,0.0,0.0,1733239828.0815885,-7.362740360052024e-16,-4.382302743877249e-18,-4.637357400928325e-17
0.12761712074279785,0.0,0.0,0.0,0.0,-7.575905561285417e-16,-1.2546693318896216e-14,0.0,0.0,0.0,1733239828.0918572,-8.592088387991062e-16,-5.1140106369393985e-18,-5.4116514676607646e-17
0.12761712074279785,0.0,0.0,0.0,0.0,-7.575905561285417e-16,-1.2546693318896216e-14,0.0,0.0,0.0,1733239828.10174,-9.86984085222485e-16,-5.874528848390772e-18,-6.216432643799792e-17
0.1374959945678711,0.0,0.0,0.0,0.0,-7.902424586353333e-16,-1.299792047539279e-14,0.0,0.0,0.0,1733239828.1116068,-1.1189724418108622e-15,-6.660123489722118e-18,-7.047749724573713e-17
0.14732718467712402,0.0,0.0,0.0,0.0,-8.186626374772016e-16,-1.3390667630177981e-14,0.0,0.0,0.0,1733239828.1228762,-1.254627879068112e-15,-7.467544593608644e-18,-7.902163591120313e-17
0.1665055751800537,0.0,0.0,0.0,0.0,-8.649303299133101e-16,-1.4030055532610573e-14,0.0,0.0,0.0,1733239828.130842,-1.3934751342711008e-15,-8.293963396527801e-18,-8.776680842886631e-17
0.1665055751800537,0.0,0.0,0.0,0.0,-8.649303299133101e-16,-1.4030055532610573e-14,0.0,0.0,0.0,1733239828.141638,-1.535100539920907e-15,-9.136917749704912e-18,-9.668696031433852e-17
0.18759751319885254,0.0,0.0,0.0,0.0,-8.99982353215706e-16,-1.451445165228868e-14,0.0,0.0,0.0,1733239828.1518404,-1.6791440408494407e-15,-9.994264604935226e-18,-1.0575941380883935e-16
0.1979808807373047,0.0,0.0,0.0,0.0,-9.141800018402273e-16,-1.4710651587927087e-14,0.0,0.0,0.0,1733239828.1621869,-1.8252922459287896e-15,-1.086413865836094e-17,-1.1496443024720688e-16
0.1979808807373047,0.0,0.0,0.0,0.0,-9.141800018402273e-16,-1.4710651587927087e-14,0.0,0.0,0.0,1733239828.1725676,-1.9732723802962143e-15,-1.1744916354117005e-17,-1.2428482914409663e-16
0.21734189987182617,0.0,0.0,0.0,0.0,-9.372935192675474e-16,-1.503006601827079e-14,0.0,0.0,0.0,1733239828.1816156,-2.1228470213857402e-15,-1.263518455319342e-17,-1.3370565664755094e-16
0.21734189987182617,0.0,0.0,0.0,0.0,-9.372935192675474e-16,-1.503006601827079e-14,0.0,0.0,0.0,1733239828.1917052,-2.2738095171830738e-15,-1.3533713262890481e-17,-1.4321389696180576e-16
0.22745513916015625,0.0,0.0,0.0,0.0,-9.46655456796194e-16,-1.515944183063441e-14,0.0,0.0,0.0,1733239828.2016435,-2.4259799982860108e-15,-1.4439431900604056e-17,-1.5279822117041524e-16
0.24755549430847168,0.0,0.0,0.0,0.0,-9.618966500117327e-16,-1.5370065043298665e-14,0.0,0.0,0.0,1733239828.2117996,-2.5792019068116773e-15,-1.5351408633882992e-17,-1.6244876861252063e-16
0.2573835849761963,0.0,0.0,0.0,0.0,-9.680700378895588e-16,-1.5455376507680224e-14,0.0,0.0,0.0,1733239828.2216465,-2.733338975165977e-15,-1.6268832398066156e-17,-1.7215695659329516e-16
0.2676527500152588,0.0,0.0,0.0,0.0,-9.734432972695849e-16,-1.5529630803968325e-14,0.0,0.0,0.0,1733239828.2318954,-2.888272596371989e-15,-1.7190997244478222e-17,-1.8191531475638613e-16
0.2773463726043701,0.0,0.0,0.0,0.0,-9.781201896878495e-16,-1.5594262805975617e-14,0.0,0.0,0.0,1733239828.2416155,-3.0438995352103096e-15,-1.8117288717137938e-17,-1.9171734092209769e-16
0.28714847564697266,0.0,0.0,0.0,0.0,-9.821909241532352e-16,-1.5650517652134564e-14,0.0,0.0,0.0,1733239828.251425,-3.200129936001263e-15,-1.9047171995078737e-17,-2.0155737560930225e-16
0.28714847564697266,0.0,0.0,0.0,0.0,-9.821909241532352e-16,-1.5650517652134564e-14,0.0,0.0,0.0,1733239828.2615333,-3.3568855885834665e-15,-1.998018157145389e-17,-2.114304928196217e-16
0.30724382400512695,0.0,0.0,0.0,0.0,-9.888180040534345e-16,-1.57420988543917e-14,0.0,0.0,0.0,1733239828.271532,-3.5140984190258612e-15,-2.0915912270255178e-17,-2.2133240497624942e-16
0.30724382400512695,0.0,0.0,0.0,0.0,-9.888180040534345e-16,-1.57420988543917e-14,0.0,0.0,0.0,1733239828.2815857,-3.671709175947196e-15,-2.1854011427287018e-17,-2.3125938018293595e-16
0.3273634910583496,0.0,0.0,0.0,0.0,-9.93838685969166e-16,-1.5811481017167194e-14,0.0,0.0,0.0,1733239828.2916317,-3.829666287091754e-15,-2.2794172084505692e-17,-2.412081702064143e-16
0.3373885154724121,0.0,0.0,0.0,0.0,-9.958723061964051e-16,-1.5839583876291197e-14,0.0,0.0,0.0,1733239828.3016467,-3.987924864095695e-15,-2.373612706638903e-17,-2.5117594779248183e-16
0.3373885154724121,0.0,0.0,0.0,0.0,-9.958723061964051e-16,-1.5839583876291197e-14,0.0,0.0,0.0,1733239828.3116882,-4.146445836238137e-15,-2.4679643824023244e-17,-2.6116025210607185e-16
0.34744882583618164,0.0,0.0,0.0,0.0,-9.976422874188114e-16,-1.5864044493742006e-14,0.0,0.0,0.0,1733239828.3225377,-4.305195196460245e-15,-2.562451994740886e-17,-2.71158941242428e-16
0.3670315742492676,0.0,0.0,0.0,0.0,-1.0005238935053705e-15,-1.590386690072422e-14,0.0,0.0,0.0,1733239828.3313265,-4.4641433451021064e-15,-2.6570579259382866e-17,-2.8117015089294707e-16
0.3670315742492676,0.0,0.0,0.0,0.0,-1.0005238935053705e-15,-1.590386690072422e-14,0.0,0.0,0.0,1733239828.3416345,-4.623264518692929e-15,-2.7517668415778264e-17,-2.9119225836803113e-16
0.3773658275604248,0.0,0.0,0.0,0.0,-1.0016909990275685e-15,-1.5919996102105836e-14,0.0,0.0,0.0,1733239828.351537,-4.78253629277145e-15,-2.8465653946211305e-17,-3.0122385128266697e-16
0.39801573753356934,0.0,0.0,0.0,0.0,-1.0035912115656151e-15,-1.594625412347072e-14,0.0,0.0,0.0,1733239828.3622084,-4.941939149142037e-15,-2.9414419678390036e-17,-3.1126370030043184e-16
0.39801573753356934,0.0,0.0,0.0,0.0,-1.0035912115656151e-15,-1.594625412347072e-14,0.0,0.0,0.0,1733239828.371413,-5.1014560992154816e-15,-3.036386449623883e-17,-3.2131073540994336e-16
0.4071388244628906,0.0,0.0,0.0,0.0,-1.004360846877314e-15,-1.5956889469156445e-14,0.0,0.0,0.0,1733239828.3816442,-5.261072356165747e-15,-3.13139003885755e-17,-3.3136402527594053e-16
0.4173758029937744,0.0,0.0,0.0,0.0,-1.0050307440594738e-15,-1.5966147539269934e-14,0.0,0.0,0.0,1733239828.3918536,-5.420775049576017e-15,-3.2264450750684745e-17,-3.4142275926651514e-16
0.4374098777770996,0.0,0.0,0.0,0.0,-1.0061212989790637e-15,-1.5981217949467483e-14,0.0,0.0,0.0,1733239828.401671,-5.580552977067324e-15,-3.321544890601178e-17,-3.51486231809659e-16
0.4374098777770996,0.0,0.0,0.0,0.0,-1.0061212989790637e-15,-1.5981217949467483e-14,0.0,0.0,0.0,1733239828.4114692,-5.7403963881167175e-15,-3.416683681944822e-17,-3.61553828777241e-16
0.44719600677490234,0.0,0.0,0.0,0.0,-1.0065630266610569e-15,-1.5987323362951292e-14,0.0,0.0,0.0,1733239828.4220617,-5.9002967958931316e-15,-3.5118563977379244e-17,-3.7162501563365454e-16
