elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
3106.742431640625,0.0,0.0,-0.019999999552965164,-0.09000000357627869,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.8530054,2.4368288928111816,0.7576430746417561,-0.20451941398383242
3106.742431640625,0.0,0.0,-0.019999999552965164,-0.09000000357627869,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.8630202,2.4368913253546345,0.7576366425179796,-0.2050034816240445
3106.742431640625,0.0,0.0,-0.019999999552965164,-0.09000000357627869,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.8728852,2.4368598848381184,0.7576148466232976,-0.20511206646358354
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.8831465,2.4368212975887715,0.7576964663010368,-0.20449071277574515
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.8929844,2.4368797628282604,0.7576516643962963,-0.2048025329482404
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9031925,2.436833351027911,0.7576752108757171,-0.20438545533293498
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9132068,2.4369128859505924,0.757646208734932,-0.20514058349051562
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9237926,2.4368924667529313,0.7576724325677264,-0.2045309112506252
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9330938,2.4368595033902114,0.7576652781317507,-0.20446899452038209
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9432466,2.4368948284000647,0.7576728107790663,-0.2045748535538967
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.953072,2.4368686936998003,0.7576903990923063,-0.20435518901016314
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9631264,2.4368828849694344,0.7576713400105484,-0.20469084929679654
3106.84228515625,0.0,0.0,-0.03999999910593033,-0.07000000029802322,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.973053,2.4369054396096157,0.7576716314997903,-0.20462465025855686
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9827774,2.436868110504381,0.7576667873183524,-0.20458039292446123
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556909.9930284,2.436854817382357,0.7577033891213383,-0.20401457008810858
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.003086,2.436887131040561,0.757663663348754,-0.20456758145765827
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.013135,2.4368305763289806,0.7577161470195992,-0.20448627935867128
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.023157,2.436916889466368,0.7576681970254712,-0.20465498137446747
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0330305,2.436900155824211,0.7576321869894134,-0.20435156675291666
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0431628,2.4368824026346187,0.757662429183531,-0.20442126645424258
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.052945,2.4369280958246753,0.7576569493106717,-0.20500702145321706
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0631053,2.436851461754076,0.7576738663022364,-0.20432638334650058
3106.946044921875,0.0,0.0,-0.05999999865889549,-0.07999999821186066,0.002181661082431674,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0729713,2.4368338614341787,0.7576895463948976,-0.2046386640507637
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0830774,2.4368545668101844,0.7576667464652778,-0.2041289156023399
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.0930984,2.436885972440174,0.7576459239590422,-0.20438773113774156
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.1031919,2.4368641773214543,0.7576677881228999,-0.20402837669064766
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.1132264,2.436868688277863,0.7576463889226748,-0.2048676690751434
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.123112,2.436880180373068,0.7576419462456919,-0.2041364059971315
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.1330953,2.436889303660627,0.7576438267809745,-0.20467228103210566
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.142992,2.4368434538082755,0.7576276799762323,-0.20511965228803714
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.153035,2.4368386233404555,0.7576618834521671,-0.20420943548163403
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.162951,2.436841953364291,0.7576652215155023,-0.20423783729804207
3107.04443359375,0.0,0.0,-0.12999999523162842,-0.10000000149011612,0.0,0.0,0.0,0.3893750011920929,0.04133777692914009,1739556910.1727555,2.4368914990000072,0.7576222729245509,-0.2050061269450492
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.1829925,2.4368653131865936,0.7576295892883317,-0.204661721165086
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.1930964,2.436849832768627,0.7576522414895671,-0.20473552349058735
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.203101,2.436869718572108,0.7576004275984628,-0.2048928571901157
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.2130837,2.436833388698331,0.7576509026672035,-0.20412321745737722
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.2229042,2.436841400253444,0.7576913176530481,-0.20421708264730667
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.2331254,2.4368801630402386,0.7576479931711827,-0.20480765159673495
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.243112,2.4368895625246947,0.7576402353554212,-0.20448495292467433
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.2529376,2.4368295366544257,0.7576374035013884,-0.2045483292051071
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.263102,2.4369144484475957,0.7576685611819619,-0.20418785315690421
3107.144775390625,0.0,0.0,-0.05999999865889549,-0.05999999865889549,0.001090830541215837,0.0,1.0,0.3893750011920929,0.04133777692914009,1739556910.2730443,2.4368542845561403,0.7576393550459471,-0.2047619453688037
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.2831619,2.43685616570904,0.7576689132715223,-0.20457600833003856
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.293101,2.4369835814102263,0.7577189146114888,-0.20444233609132667
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.303069,2.437565204417474,0.757596709495759,-0.2049749882713463
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.3132012,2.4383073822093277,0.7575440870010908,-0.20531563451498172
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.3230755,2.438994583318086,0.7574639213716734,-0.2046938618192281
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.3331108,2.4396534888515666,0.7573253881917166,-0.20469165727726638
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.343093,2.4403695650824853,0.7572536447953564,-0.20352820716690928
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.3530202,2.4411817713985275,0.7571347754888983,-0.20333886788783456
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.3629873,2.4423323662574394,0.7566961522557574,-0.2028991053134312
3107.24365234375,0.0,0.0,-0.07000000029802322,-0.11999999731779099,-0.002181661082431674,0.041270799934864044,1.0,0.40937501192092896,0.04133777692914009,1739556910.372906,2.44381787054384,0.7564204422098209,-0.201867468041463
