elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,velocity x,velocity y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734529967.663976,-1.394990573215798e-08,1.0753319539179764e-05,0.00011558835925967971,0.0,0.0
0.12833046913146973,0.0,0.0,0.0,0.0,0.006032750476151705,1.8920337296890466e-08,0.0,0.0,0.0,1734529967.698341,4.277593554370896e-08,1.6754355388063934e-05,0.00017939677275690674,0.0,0.0006153148133307695
0.16258716583251953,0.0,0.0,0.0,0.0,0.007058828603476286,2.5342787921545096e-06,0.0,0.0,0.0,1734529967.7248807,-5.1384351926942474e-08,2.2874851784327582e-05,0.0002444036222875418,-2.0136409148108214e-05,0.0005849110893905163
0.22772693634033203,0.0,0.0,0.0,0.0,0.0058823637664318085,-2.280317676195409e-05,0.0,0.0,0.0,1734529967.7634704,-2.705911821213038e-07,2.881927363486963e-05,0.00030445832898497464,-2.280317676195409e-05,0.0005849110893905163
0.25354814529418945,0.0,0.0,0.0,0.0,0.006506435573101044,-2.019398561969865e-05,0.0,0.0,0.0,1734529967.789303,-4.930115963537232e-07,3.4991411818869185e-05,0.00036870694139978625,-2.019398561969865e-05,0.0006037940620444715
0.2767493724822998,0.0,0.0,0.0,0.0,0.0065008243545889854,-3.28457826981321e-05,0.0,0.0,0.0,1734529967.812487,-7.744195795033182e-07,4.0830699394346616e-05,0.0004303443915464797,-2.019398561969865e-05,0.0006092545809224248
0.3049898147583008,0.0,0.0,0.0,0.0,0.0066621145233511925,-3.605311212595552e-05,0.0,0.0,0.0,1734529967.8406901,-1.0970508235563603e-06,4.678176424613179e-05,0.0004959224701283902,-3.605311212595552e-05,0.0006029998767189682
0.3294498920440674,0.0,0.0,0.0,0.0,0.005976608954370022,-3.1417643185704947e-05,0.0,0.0,0.0,1734529967.8652105,-1.4238337109176904e-06,5.267975291207707e-05,0.0005600893188800584,-3.605311212595552e-05,0.0006029998767189682
0.3294498920440674,0.0,0.0,0.0,0.0,0.005976608954370022,-3.1417643185704947e-05,0.0,0.0,0.0,1734529967.8886318,-1.6642292748260187e-06,5.903064422765206e-05,0.0006197627075705273,-3.1417643185704947e-05,0.000607229711022228
0.38091015815734863,0.0,0.0,0.0,0.0,0.006803513970226049,-5.822952061862452e-06,0.0,0.0,0.0,1734529967.9166694,-1.8126989327502888e-06,6.479197869915093e-05,0.000685675173526897,-1.6141078958753496e-05,0.0005887874867767096
0.38091015815734863,0.0,0.0,0.0,0.0,0.006803513970226049,-5.822952061862452e-06,0.0,0.0,0.0,1734529967.9429312,-1.8363996898569394e-06,7.054197345012625e-05,0.0007494520646538007,-5.822952061862452e-06,0.0005887874867767096
0.407167911529541,0.0,0.0,0.0,0.0,0.0056779226288199425,5.277532181935385e-06,0.0,0.0,0.0,1734529967.967913,-1.7758459384903965e-06,7.633862114203843e-05,0.0008142350099961844,5.277532181935385e-06,0.0005976085085421801
0.43216991424560547,0.0,0.0,0.0,0.0,0.006399444304406643,5.0426815505488776e-06,0.0,0.0,0.0,1734529968.0108275,-1.6906051029728627e-06,8.24159594033679e-05,0.0008756231018320248,5.0426815505488776e-06,0.0006380878039635718
0.5123960971832275,0.0,0.0,0.0,0.0,0.00727155851200223,2.7948992283199914e-05,0.0,0.0,0.0,1734529968.04811,-1.4946737275531624e-06,8.834914234053324e-05,0.0009395737977937967,2.7948992283199914e-05,0.0005564579041674733
0.5123960971832275,0.0,0.0,0.0,0.0,0.00727155851200223,2.7948992283199914e-05,0.0,0.0,0.0,1734529968.0736697,-1.1946587883898674e-06,9.413419397303474e-05,0.0010023776730130297,2.7948992283199914e-05,0.0005564579041674733
0.5675177574157715,0.0,0.0,0.0,0.0,0.006896193139255047,2.0912651962134987e-05,0.0,0.0,0.0,1734529968.1032763,-9.270896692235217e-07,9.979399061349058e-05,0.0010652372988311412,2.0912651962134987e-05,0.0005414659390226007
