elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,velocity x,velocity y
0.6661663055419922,0.0,0.0,0.0,0.0,0.006313592195510864,-0.0001257546537090093,0.0,0.0,0.0,1734431898.458226,-8.266814636418185e-07,4.325726638766059e-06,5.566408828011734e-05,0.0,0.0
1.1739733219146729,0.0,0.0,0.0,0.0,0.0062948656268417835,-0.0001259105047211051,0.0,0.0,0.0,1734431898.966043,-2.0188091110269633e-06,1.021708059749207e-05,0.00011847256035401021,-0.0001259105047211051,0.0
1.1739733219146729,0.0,0.0,0.0,0.0,0.0062948656268417835,-0.0001259105047211051,0.0,0.0,0.0,1734431899.4655054,-1.2059825603201044e-06,1.618372898948814e-05,0.00018137982755090355,-0.0001259105047211051,0.0005910138715989888
2.2531518936157227,0.0,0.0,0.0,0.0,0.006275967229157686,0.00016625493299216032,0.0,0.0,0.0,1734431900.0451674,5.688383306691083e-07,2.2174530191907482e-05,0.00024453794957763605,0.00016625493299216032,0.0005946219898760319
2.2531518936157227,0.0,0.0,0.0,0.0,0.006275967229157686,0.00016625493299216032,0.0,0.0,0.0,1734431900.597383,9.27478130186544e-07,2.814235693578822e-05,0.00030765248937340324,-0.00014486603322438896,0.0005935862427577376
2.805310010910034,0.0,0.0,0.0,0.0,0.006292767357081175,-0.00014486603322438896,0.0,0.0,0.0,1734431901.043487,-9.508729466896119e-07,3.404388965953271e-05,0.0003704643982348845,-0.00014486603322438896,0.0005935862427577376
3.5811069011688232,0.0,0.0,0.0,0.0,0.006279560271650553,-0.00046926364302635193,0.0,0.0,0.0,1734431901.373183,-5.0914190589899515e-06,3.9959275608816546e-05,0.00043291557069183084,-0.00046926364302635193,0.0005920543917454779
3.9434704780578613,0.0,0.0,0.0,0.0,0.006212945561856031,-0.000642379280179739,0.0,0.0,0.0,1734431901.735512,-1.0821626921306221e-05,4.5932860643952915e-05,0.0004956620882412039,-0.000642379280179739,0.0005969922640360892
4.41391134262085,0.0,0.0,0.0,0.0,0.006281335838139057,-0.0004450218111742288,0.0,0.0,0.0,1734431902.205894,-1.6236347496462298e-05,5.1878853970269174e-05,0.0005582252874308449,-0.0004450218111742288,0.0005946055171079934
4.41391134262085,0.0,0.0,0.0,0.0,0.006281335838139057,-0.0004450218111742288,0.0,0.0,0.0,1734431902.6928353,-2.0924403793135157e-05,5.779043695366284e-05,0.0006209499454323205,-0.0004927937407046556,0.0005849091103300452
4.900765895843506,0.0,0.0,0.0,0.0,0.006254161242395639,-0.0004927937407046556,0.0,0.0,0.0,1734431903.0923085,-2.445041152968824e-05,6.368446008374516e-05,0.000683655488751089,-0.0004927937407046556,0.0005973695660941303
5.300235748291016,0.0,0.0,0.0,0.0,0.006217310670763254,-9.92370187304914e-05,1.0,0.0,0.0,1734431903.4974182,-2.7107697178869333e-05,6.965901751549279e-05,0.0007465351533599627,-9.92370187304914e-05,0.0005920662079006433
5.7053542137146,0.0,0.0,0.0,0.0,0.00620616041123867,-0.0003099741879850626,1.0,0.30000001192092896,0.0,1734431903.6101906,9.213898884767442e-05,7.633816239894882e-05,0.0008172731284449378,-0.0003099741879850626,0.0005920662079006433
5.818122386932373,0.0,0.0,0.0,0.0,0.007785663474351168,0.023480551317334175,1.0,0.30000001192092896,0.0,1734431903.7287912,0.0004360163895929925,8.410563794393313e-05,0.0008977703596414708,0.023480551317334175,0.0007107909768819809
5.936814308166504,0.0,0.0,0.0,0.0,0.008400441147387028,0.044722337275743484,1.0,0.30000001192092896,0.0,1734431903.8204699,0.000978043589228542,9.256102092285086e-05,0.0009823114982156881,0.044722337275743484,0.0007751444936729968
6.028395652770996,0.0,0.0,0.0,0.0,0.008680952712893486,0.06351929157972336,1.0,0.30000001192092896,0.0,1734431903.9049807,0.0016971603808036487,0.00010152489091347585,0.0010692963026608915,0.06351929157972336,0.0008156735566444695
6.112939357757568,0.0,0.0,0.0,0.0,0.008930224925279617,0.08088713139295578,1.0,0.30000001192092896,0.0,1734431903.9863253,0.002593732705359753,0.0001108386591625325,0.0011570991802329932,0.08088713139295578,0.0008511588093824685
6.1942548751831055,0.0,0.0,0.0,0.0,0.009157835505902767,0.09867729246616364,1.0,0.30000001192092896,0.0,1734431904.0914295,0.003656636304086446,0.00012052927101960811,0.0012459908438981245,0.09867729246616364,0.0008511588093824685
6.381412506103516,0.0,0.0,0.0,0.0,0.009216227568686008,0.12874764204025269,1.0,0.30000001192092896,0.0,1734431904.173486,0.004874102067014369,0.00013081631948180892,0.001338848974397315,0.12874764204025269,0.0008894953643903136
6.381412506103516,0.0,0.0,0.0,0.0,0.009216227568686008,0.12874764204025269,1.0,0.30000001192092896,0.0,1734431904.2415063,0.006232606431821043,0.00014181671685808668,0.001436124728376174,0.12874764204025269,0.0008894953643903136
6.449549674987793,0.0,0.0,0.0,0.0,0.010193711146712303,0.14314793050289154,1.0,0.30000001192092896,0.0,1734431904.3304315,0.007739607622799147,0.00015367323245647467,0.0015389906076343858,0.14314793050289154,0.0009270195150747895
6.53836727142334,0.0,0.0,0.0,0.0,0.010526583530008793,0.15795719623565674,1.0,0.30000001192092896,-1.0,1734431904.3879051,0.009361537359840666,6.853272090622905e-05,0.00015032243390004208,0.15795719623565674,0.0009653515880927444
6.595876216888428,0.0,0.0,0.0,0.0,-0.26707029342651367,0.16644243896007538,1.0,0.30000001192092896,-1.0,1734431904.410356,0.011066837277069917,-0.0002048995414297892,-0.0033009298373110774,0.16644243896007538,-0.01885565184056759
6.654086112976074,0.0,0.0,0.0,0.0,-0.4113676846027374,0.18993906676769257,1.0,0.30000001192092896,-1.0,1734431904.4461663,0.012893024873744687,-0.0005661751756706177,-0.007286740510258302,0.18993906676769257,-0.032627224922180176
6.654086112976074,0.0,0.0,0.0,0.0,-0.4113676846027374,0.18993906676769257,1.0,0.30000001192092896,-1.0,1734431904.4593842,0.014858076197385868,-0.0009698902591231207,-0.011527952652137324,0.20351926982402802,-0.037078216671943665
6.667312145233154,0.0,0.0,0.0,0.0,-0.43416348099708557,0.20351926982402802,1.0,0.30000001192092896,-1.0,1734431904.50379,0.016957100424854335,-0.0014096525280217899,-0.01602353183693563,0.21729987859725952,-0.039828527718782425
6.711714267730713,0.0,0.0,0.0,0.0,-0.4628729820251465,0.21729987859725952,1.0,0.30000001192092896,-1.0,1734431904.51545,0.019198348672258513,-0.0018876459968992579,-0.02082863319662986,0.21729987859725952,-0.04226478934288025
6.723377704620361,0.0,0.0,0.0,0.0,-0.493438184261322,0.23174014687538147,1.0,0.30000001192092896,-1.0,1734431904.5511336,0.02156311402572899,-0.0024023950321972252,-0.025878282182816622,0.23174014687538147,-0.04487305507063866
6.759127140045166,0.0,0.0,0.0,0.0,-0.5191150903701782,0.2438822239637375,1.0,0.30000001192092896,-1.0,1734431904.562621,0.024065589016028916,-0.002959500577918663,-0.031248148016446136,0.2594655454158783,-0.047090645879507065
6.798940658569336,0.0,0.0,0.0,0.0,-0.5842767953872681,0.27463188767433167,1.0,0.30000001192092896,-1.0,1734431904.59101,0.026713573736205618,-0.003562495918006732,-0.036920580788531374,0.27463188767433167,-0.052684277296066284
6.81048059463501,0.0,0.0,0.0,0.0,-0.6102184057235718,0.28792956471443176,1.0,0.30000001192092896,-1.0,1734431904.602551,0.029499116728066974,-0.004212585644839757,-0.04289636256899863,0.28792956471443176,-0.052684277296066284
6.822132110595703,0.0,0.0,0.0,0.0,-0.6444519758224487,0.3025785982608795,1.0,0.30000001192092896,-1.0,1734431904.6141667,0.03242004471380094,-0.004911258985174608,-0.049169741724943365,0.3025785982608795,-0.052684277296066284
6.851433277130127,0.0,0.0,0.0,0.0,-0.67118901014328,0.31518566608428955,1.0,0.30000001192092896,-1.0,1734431904.6435115,0.035473815587198435,-0.005660521530475891,-0.05574271983097207,0.31518566608428955,-0.05992085859179497
6.87614107131958,0.0,0.0,0.0,0.0,-0.7266955971717834,0.34195441007614136,1.0,0.30000001192092896,-1.0,1734431904.6561546,0.03865598141458063,-0.00646236478028381,-0.06260906475390322,0.33044010400772095,-0.06469341367483139
6.87614107131958,0.0,0.0,0.0,0.0,-0.7266955971717834,0.34195441007614136,1.0,0.30000001192092896,-1.0,1734431904.6682234,0.041973625943399796,-0.007321439745642896,-0.06977797150061907,0.33044010400772095,-0.06469341367483139
6.87614107131958,0.0,0.0,0.0,0.0,-0.7266955971717834,0.34195441007614136,1.0,0.30000001192092896,-1.0,1734431904.6801426,0.04539801677983228,-0.008232843816830851,-0.0771781696963317,0.34195441007614136,-0.06469341367483139
6.9002227783203125,0.0,0.0,0.0,0.0,-0.7767172455787659,0.3660787343978882,1.0,0.30000001192092896,-1.0,1734431904.6923044,0.04893636997927518,-0.009201349201628198,-0.08484912045365735,0.3660787343978882,-0.06884391605854034
6.9002227783203125,0.0,0.0,0.0,0.0,-0.7767172455787659,0.3660787343978882,1.0,0.30000001192092896,-1.0,1734431904.7045739,0.052582419925586335,-0.010227972496874703,-0.09276452366473627,0.3660787343978882,-0.06884391605854034
6.912493705749512,0.0,0.0,0.0,0.0,-0.8057568669319153,0.3786614239215851,1.0,0.30000001192092896,-1.0,1734431904.7175996,0.05635264422666531,-0.011320264344354304,-0.10098532616022712,0.3786614239215851,-0.07103211432695389
6.9364166259765625,0.0,0.0,0.0,0.0,-0.8646365404129028,0.40570786595344543,1.0,0.30000001192092896,-1.0,1734431904.7285013,0.06024158926965961,-0.012479500496610906,-0.10948159382886076,0.3923947513103485,-0.07559600472450256
6.9364166259765625,0.0,0.0,0.0,0.0,-0.8646365404129028,0.40570786595344543,1.0,0.30000001192092896,-1.0,1734431904.740768,0.06424453271756048,-0.013707820095033138,-0.11824686008412333,0.3923947513103485,-0.07559600472450256
6.948729991912842,0.0,0.0,0.0,0.0,-0.8893460035324097,0.4180963933467865,1.0,0.30000001192092896,-1.0,1734431904.7523253,0.06836860779545419,-0.01501040423824336,-0.12730426621949728,0.40570786595344543,-0.07758621126413345
6.948729991912842,0.0,0.0,0.0,0.0,-0.8893460035324097,0.4180963933467865,1.0,0.30000001192092896,-1.0,1734431904.7632394,0.07261367157034077,-0.016390970037188247,-0.13666492567470437,0.43208199739456177,-0.07992413640022278
6.982741355895996,0.0,0.0,0.0,0.0,-0.9781990051269531,0.4589526355266571,1.0,0.30000001192092896,-1.0,1734431904.774831,0.07698223886135656,-0.01785318468368767,-0.14632236932638326,0.4467935860157013,-0.08220215141773224
6.995511054992676,0.0,0.0,0.0,0.0,-0.9962021112442017,0.4680413007736206,1.0,0.30000001192092896,-1.0,1734431904.7875896,0.08144030733259211,-0.01939078769671852,-0.1562012068808641,0.4680413007736206,-0.08553428947925568
6.995511054992676,0.0,0.0,0.0,0.0,-0.9962021112442017,0.4680413007736206,1.0,0.30000001192092896,-1.0,1734431904.8000047,0.08598384262753621,-0.02100680982482202,-0.16631484375542685,0.4680413007736206,-0.08553428947925568
7.019664764404297,0.0,0.0,0.0,0.0,-1.0568280220031738,0.4948425889015198,1.0,0.30000001192092896,-1.0,1734431904.8117263,0.0906345041842843,-0.02271146518119586,-0.1767214423471326,0.4948425889015198,-0.08750145882368088
7.031232833862305,0.0,0.0,0.0,0.0,-1.0753796100616455,0.5059356689453125,1.0,0.30000001192092896,-1.0,1734431904.8233132,0.09539885554511185,-0.0245104744940611,-0.18742045437314878,0.4948425889015198,-0.08976936340332031
7.031232833862305,0.0,0.0,0.0,0.0,-1.0753796100616455,0.5059356689453125,1.0,0.30000001192092896,-1.0,1734431904.8348815,0.100248254883529,-0.02639671890098667,-0.1983279371363657,0.5059356689453125,-0.09125889837741852
7.0551323890686035,0.0,0.0,0.0,0.0,-1.122389316558838,0.5272408723831177,1.0,0.30000001192092896,-1.0,1734431904.8471997,0.10517964013947645,-0.02837387868304966,-0.20947669757096407,0.5178360939025879,-0.0930243656039238
7.0551323890686035,0.0,0.0,0.0,0.0,-1.122389316558838,0.5272408723831177,1.0,0.30000001192092896,-1.0,1734431904.858305,0.11018931826967872,-0.030444795051290486,-0.22085742470564054,0.5178360939025879,-0.0930243656039238
7.077835559844971,0.0,0.0,0.0,0.0,-1.175161600112915,0.5506649017333984,1.0,0.30000001192092896,-1.0,1734431904.8696551,0.1152890208030748,-0.03261718231421108,-0.23251547490019148,0.539801836013794,-0.09774523228406906
7.077835559844971,0.0,0.0,0.0,0.0,-1.175161600112915,0.5506649017333984,1.0,0.30000001192092896,-1.0,1734431904.8832436,0.12047033837251185,-0.034892291680602414,-0.24442455779955402,0.5506649017333984,-0.09774523228406906
7.091224670410156,0.0,0.0,0.0,0.0,-1.2090448141098022,0.5643983483314514,1.0,0.30000001192092896,-1.0,1734431904.8946908,0.12574537317047066,-0.03727960704590408,-0.25663745052634335,0.5643983483314514,-0.09974220395088196
7.102620601654053,0.0,0.0,0.0,0.0,-1.2289749383926392,0.5751320719718933,1.0,0.30000001192092896,-1.0,1734431904.9062517,0.13108200081921295,-0.03976887608106678,-0.2690242804663698,0.5751320719718933,-0.1010652706027031
7.114221572875977,0.0,0.0,0.0,0.0,-1.251188039779663,0.5853580236434937,1.0,0.30000001192092896,-1.0,1734431904.9181862,0.13649243756028911,-0.04237098075685628,-0.28167447694896885,0.5853580236434937,-0.10408051311969757
7.137275218963623,0.0,0.0,0.0,0.0,-1.3034813404083252,0.6082733869552612,1.0,0.30000001192092896,-1.0,1734431904.9293222,0.14197285382834057,-0.04508842973048644,-0.2945753743841032,0.5969749093055725,-0.10408051311969757
7.137275218963623,0.0,0.0,0.0,0.0,-1.3034813404083252,0.6082733869552612,1.0,0.30000001192092896,-1.0,1734431904.943057,0.1475287906700914,-0.04792833711171647,-0.30776102654393594,0.6082733869552612,-0.107338085770607
7.163350582122803,0.0,0.0,0.0,0.0,-1.362155795097351,0.6343859434127808,1.0,0.30000001192092896,-1.0,1734431904.955358,0.15316548997324336,-0.0508981693093087,-0.32123092499310846,0.6082733869552612,-0.107338085770607
7.163350582122803,0.0,0.0,0.0,0.0,-1.362155795097351,0.6343859434127808,1.0,0.30000001192092896,-1.0,1734431904.9665108,0.15886869824990663,-0.053995778347353786,-0.334963538939583,0.6219791769981384,-0.107338085770607
7.1744914054870605,0.0,0.0,0.0,0.0,-1.383782148361206,0.6450655460357666,1.0,0.30000001192092896,-1.0,1734431904.9777439,0.1646273041293171,-0.05722060493360648,-0.34892606500981105,0.6219791769981384,-0.110038623213768
7.1856584548950195,0.0,0.0,0.0,0.0,-1.4072680473327637,0.6557490229606628,1.0,0.30000001192092896,-1.0,1734431904.9903693,0.17043553302306408,-0.06057546640549166,-0.3631213970873136,0.6450655460357666,-0.1113390251994133
7.1856584548950195,0.0,0.0,0.0,0.0,-1.4072680473327637,0.6557490229606628,1.0,0.30000001192092896,-1.0,1734431905.0035548,0.1762901892196964,-0.06406315483518221,-0.3775513363885341,0.6557490229606628,-0.1113390251994133
7.223317623138428,0.0,0.0,0.0,0.0,-1.4725428819656372,0.6864439845085144,1.0,0.30000001192092896,-1.0,1734431905.0153954,0.18218625087719292,-0.06768588962562429,-0.39220875888374046,0.6864439845085144,-0.11469540745019913
7.223317623138428,0.0,0.0,0.0,0.0,-1.4725428819656372,0.6864439845085144,1.0,0.30000001192092896,-1.0,1734431905.026618,0.1881116181006678,-0.07144024615029658,-0.4070683627771196,0.6976282596588135,-0.11592607200145721
7.258540153503418,0.0,0.0,0.0,0.0,-1.5456960201263428,0.7176549434661865,1.0,0.30000001192092896,-1.0,1734431905.0385442,0.1940782211373873,-0.07533936543246682,-0.42219142523230124,0.7176549434661865,-0.11706013977527618
