elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.09293794631958008,0.0,0.0,0.0,0.0,-6.7697710704936985e-16,-1.1432670504469677e-14,0.0,0.0,0.0,1732809067.30884,-6.189004204607495e-16,-3.683695034918715e-18,-3.8980899840409826e-17
0.09293794631958008,0.0,0.0,0.0,0.0,-6.7697710704936985e-16,-1.1432670504469677e-14,0.0,0.0,0.0,1732809067.318745,-7.362740360052024e-16,-4.382302743877249e-18,-4.637357400928325e-17
0.10284852981567383,0.0,0.0,0.0,0.0,-7.200767374440696e-16,-1.2028277814957536e-14,0.0,0.0,0.0,1732809067.328539,-8.592088387991062e-16,-5.1140106369393985e-18,-5.4116514676607646e-17
0.12285137176513672,0.0,0.0,0.0,0.0,-7.902424586353333e-16,-1.299792047539279e-14,0.0,0.0,0.0,1732809067.3387413,-9.86984085222485e-16,-5.874528848390772e-18,-6.216432643799792e-17
0.13292717933654785,0.0,0.0,0.0,0.0,-8.186626374772016e-16,-1.3390667630177981e-14,0.0,0.0,0.0,1732809067.3488188,-1.1189724418108622e-15,-6.660123489722118e-18,-7.047749724573713e-17
0.13292717933654785,0.0,0.0,0.0,0.0,-8.186626374772016e-16,-1.3390667630177981e-14,0.0,0.0,0.0,1732809067.358536,-1.254627879068112e-15,-7.467544593608644e-18,-7.902163591120313e-17
0.15306520462036133,0.0,0.0,0.0,0.0,-8.649303299133101e-16,-1.4030055532610573e-14,0.0,0.0,0.0,1732809067.3688877,-1.3934751342711008e-15,-8.293963396527801e-18,-8.776680842886631e-17
0.16261672973632812,0.0,0.0,0.0,0.0,-8.836707750526339e-16,-1.4289035856233576e-14,0.0,0.0,0.0,1732809067.3785183,-1.535100539920907e-15,-9.136917749704912e-18,-9.668696031433852e-17
0.17254304885864258,0.0,0.0,0.0,0.0,-8.99982353215706e-16,-1.451445165228868e-14,0.0,0.0,0.0,1732809067.3884552,-1.6791440408494407e-15,-9.994264604935226e-18,-1.0575941380883935e-16
0.1827220916748047,0.0,0.0,0.0,0.0,-9.141800018402273e-16,-1.4710651587927087e-14,0.0,0.0,0.0,1732809067.398612,-1.8252922459287896e-15,-1.086413865836094e-17,-1.1496443024720688e-16
