elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732808947.6293833,-3.0906217625766116e-16,-1.8395379394215873e-18,-1.9466009940969214e-17
0.06257915496826172,0.0,0.0,0.0,0.0,-5.052083015272951e-16,-9.058943679018331e-15,0.0,0.0,0.0,1732808947.6395152,-4.042723002167246e-16,-2.4062285560492105e-18,-2.5462736042848845e-17
0.07271337509155273,0.0,0.0,0.0,0.0,-5.705695989021732e-16,-9.962191661883057e-15,0.0,0.0,0.0,1732808947.6494067,-5.079160547435512e-16,-3.0231161381687607e-18,-3.199064696474888e-17
0.08259963989257812,0.0,0.0,0.0,0.0,-6.274599315297979e-16,-1.0748377150338398e-14,0.0,0.0,0.0,1732808947.6594791,-6.189004204607495e-16,-3.683695034918715e-18,-3.8980899840409826e-17
0.0926814079284668,0.0,0.0,0.0,0.0,-6.7697710704936985e-16,-1.1432670504469677e-14,0.0,0.0,0.0,1732808947.669356,-7.362740360052024e-16,-4.382302743877249e-18,-4.637357400928325e-17
0.10254597663879395,0.0,0.0,0.0,0.0,-7.200767374440696e-16,-1.2028277814957536e-14,0.0,0.0,0.0,1732808947.6795225,-8.592088387991062e-16,-5.1140106369393985e-18,-5.4116514676607646e-17
0.1226654052734375,0.0,0.0,0.0,0.0,-7.902424586353333e-16,-1.299792047539279e-14,0.0,0.0,0.0,1732808947.6894548,-9.86984085222485e-16,-5.874528848390772e-18,-6.216432643799792e-17
0.13268685340881348,0.0,0.0,0.0,0.0,-8.186626374772016e-16,-1.3390667630177981e-14,0.0,0.0,0.0,1732808947.6994808,-1.1189724418108622e-15,-6.660123489722118e-18,-7.047749724573713e-17
0.14270877838134766,0.0,0.0,0.0,0.0,-8.433994406083754e-16,-1.3732514034063819e-14,0.0,0.0,0.0,1732808947.7095027,-1.254627879068112e-15,-7.467544593608644e-18,-7.902163591120313e-17
0.15256881713867188,0.0,0.0,0.0,0.0,-8.649303299133101e-16,-1.4030055532610573e-14,0.0,0.0,0.0,1732808947.7193806,-1.3934751342711008e-15,-8.293963396527801e-18,-8.776680842886631e-17
0.15256881713867188,0.0,0.0,0.0,0.0,-8.649303299133101e-16,-1.4030055532610573e-14,0.0,0.0,0.0,1732808947.729368,-1.535100539920907e-15,-9.136917749704912e-18,-9.668696031433852e-17
0.16256284713745117,0.0,0.0,0.0,0.0,-8.836707750526339e-16,-1.4289035856233576e-14,0.0,0.0,0.0,1732808947.739427,-1.6791440408494407e-15,-9.994264604935226e-18,-1.0575941380883935e-16
0.17262983322143555,0.0,0.0,0.0,0.0,-8.99982353215706e-16,-1.451445165228868e-14,0.0,0.0,0.0,1732808947.7494555,-1.8252922459287896e-15,-1.086413865836094e-17,-1.1496443024720688e-16
0.18265962600708008,0.0,0.0,0.0,0.0,-9.141800018402273e-16,-1.4710651587927087e-14,0.0,0.0,0.0,1732808947.7599063,-1.9732723802962143e-15,-1.1744916354117005e-17,-1.2428482914409663e-16
0.19320321083068848,0.0,0.0,0.0,0.0,-9.265374713868387e-16,-1.4881425288554816e-14,0.0,0.0,0.0,1732808947.7694683,-2.1228470213857402e-15,-1.263518455319342e-17,-1.3370565664755094e-16
0.20267844200134277,0.0,0.0,0.0,0.0,-9.372935192675474e-16,-1.503006601827079e-14,0.0,0.0,0.0,1732808947.7794983,-2.2738095171830738e-15,-1.3533713262890481e-17,-1.4321389696180576e-16
0.21271228790283203,0.0,0.0,0.0,0.0,-9.46655456796194e-16,-1.515944183063441e-14,0.0,0.0,0.0,1732808947.7895007,-2.4259799982860108e-15,-1.4439431900604056e-17,-1.5279822117041524e-16
0.23272252082824707,0.0,0.0,0.0,0.0,-9.618966500117327e-16,-1.5370065043298665e-14,0.0,0.0,0.0,1732808947.7994962,-2.5792019068116773e-15,-1.5351408633882992e-17,-1.6244876861252063e-16
0.24338126182556152,0.0,0.0,0.0,0.0,-9.680700378895588e-16,-1.5455376507680224e-14,0.0,0.0,0.0,1732808947.810152,-2.733338975165977e-15,-1.6268832398066156e-17,-1.7215695659329516e-16
0.24338126182556152,0.0,0.0,0.0,0.0,-9.680700378895588e-16,-1.5455376507680224e-14,0.0,0.0,0.0,1732808947.8194888,-2.888272596371989e-15,-1.7190997244478222e-17,-1.8191531475638613e-16
0.2625861167907715,0.0,0.0,0.0,0.0,-9.781201896878495e-16,-1.5594262805975617e-14,0.0,0.0,0.0,1732808947.8293898,-3.0438995352103096e-15,-1.8117288717137938e-17,-1.9171734092209769e-16
0.2625861167907715,0.0,0.0,0.0,0.0,-9.781201896878495e-16,-1.5594262805975617e-14,0.0,0.0,0.0,1732808947.8393512,-3.200129936001263e-15,-1.9047171995078737e-17,-2.0155737560930225e-16
